commessa;model;matricola;region;country;branch;customer;yearmachine;yearstp;codmould;codbottle;LITRI
0L044;SFL 6/6;2030;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2017;10114091_00;C300887_02;0,9
0L185;SFL 6/6 XXL;2423;FE1 - China;CHINA;SIPA CHINA;KERRY OILS & GRAINS (TIANJIN) LTD.;2014;2017;10114077_02;C300888_03;5
0L155;SFL 6/6 XXL;2278;FE1 - China;CHINA;SIPA CHINA;Yihai Kerry(Wuhan)Grains&Oils Industrial Co., LTD;2016;2017;10114047_02;C300888_03;5
0L185;SFL 6/6 XXL;2423;FE1 - China;CHINA;SIPA CHINA;KERRY OILS & GRAINS (TIANJIN) LTD.;2014;2017;10114077_01;C300888_03;5
0L155;SFL 6/6 XXL;2278;FE1 - China;CHINA;SIPA CHINA;Yihai Kerry(Wuhan)Grains&Oils Industrial Co., LTD;2016;2017;10114047_01;C300888_03;5
0L047;SFL 6/4L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2017;10114082/00;C300879_05;5435
0L319;SFL 6/6 XXL;2647;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2018;2017;10052937/00;C007136_01;1,2
0R068;SFR 12 EVO;2174;E2 - North Europe;NORVEGIA;SIPA POLAND;LERUM AS;2012;2017;10052924/00;C007362_02;0,7
0R068;SFR 12 EVO;2174;E2 - North Europe;NORVEGIA;SIPA POLAND;LERUM AS;2012;2017;10052921/00;C007247_05;1,35
0R068;SFR 12 EVO;2174;E2 - North Europe;NORVEGIA;SIPA POLAND;LERUM AS;2012;2017;10052928/00;C007360_02;1,75
0L275;SFL6/4 XXL;2551;FE1 - China;CHINA;SIPA CHINA;YIHAI KERRY (ANHUI) OILS&GRAINS INDUSTRIES CO.LTD;2016;2017;10114069_00;C300888_03;5
0L045;SFL 6/4 L;2036;FE1 - China;CHINA;SIPA CHINA;KERRY OILS & GRAINS (FANGCHENG) LTD;2011;2017;10114070_00;C300888_04;5
0R217;SFR 24 EVO3 SINCRO;2702;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2017;2017;10052904/00;C007292_01;0,5
0R218;SFR 24 EVO3 SINCRO;2703;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2017;2017;10052896/00;C007301_00;1,5
0R218;SFR 24 EVO3 SINCRO;2703;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2017;2017;10052905/00;C007290_02;0,5
0R218;SFR 24 EVO3 SINCRO;2703;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2017;2017;10052903/00;C007297_01;1
0L185;SFL 6/6 XXL;2423;FE1 - China;CHINA;SIPA CHINA;KERRY OILS & GRAINS (TIANJIN) LTD.;2014;2017;10114077_00;C300888_03;5
0L319;SFL 6/6 XXL;2647;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2018;2017;10052894;C007138_01;2
0L155;SFL 6/6 XXL;2278;FE1 - China;CHINA;SIPA CHINA;Yihai Kerry(Wuhan)Grains&Oils Industrial Co., LTD;2016;2017;10114047_00;C300888_03;5
0R217;SFR 24 EVO3 SINCRO;2702;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2017;2017;10052885/00;C007294_01;0,33
0L004;SFL 4/3 L;1962;NA - North America;STATIUNITI;SIPA NORTH AMERICA;LOGOPLASTE USA INC.;2009;2017;10114041/00;C200947_00;1,14
0L047;SFL 6/4L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2017;10114042/00;C300888_03;5
0L004;SFL4/3;1962;NA - North America;STATIUNITI;SIPA NORTH AMERICA;LOGOPLASTE USA INC.;2009;2017;10114040_00;C200844_01;0,75
0L301;SFL 4/4 HF;2605;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2017;2017;10052756/01, 10052879/01;C007239_03;1,5
0L047;SFL 6/4L;2037;FE1 - China;CHINA;SIPA CHINA;SHANGHAI KERRY FOOD INDUSTRIES CO., LTD;2011;2017;20111327/00;C300888_01;5
0R036;SFR 20 EVO;2073;AF1 - North Africa, France, Belgium & Luxembourg;ALGERIA;SIPA NORTH AFRICA;SPA ATLAS BOTTLING CORPORATION ABCPEPSI;2012;2017;10052699/00;C005937_00;1,5
0L004;SFL4/3;1962;NA - North America;STATIUNITI;SIPA NORTH AMERICA;LOGOPLASTE USA INC.;2009;2017;10114030_00;C200946_00;0,05
0R173;SFR 12 EVO3;2561;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2016;2017;10052648/00;C007300_02;0,436
0R173;SFR 12 EVO3;2561;E3 - East Europe;BIELORUSSIA;SIPA RUSSIA;SAVUSHKIN PRODUCT JSC;2016;2017;10052646/00;C007302_02;0,316
0R213;CIB LAB SFR EVO HF;2690;IN - India;BANGLADESH;SIPA MIDDLE EAST;Alin Food Products Ltd.;2019;2017;10052641;C007314_02;1
0R187;SFR 8 EVO3;2595;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2018;2017;10052593/00;C007221_05;0,25
0R164;SFR12 EVO3;2499;IN - India;INDIA;SIPA INDIA;HINDUSTAN COCA-COLA BEVERAGES PTV LTD. GOA PLANT;2018;2017;10113686_02;C300821_01;2250
0R164;SFR12 EVO3;2499;IN - India;INDIA;SIPA INDIA;HINDUSTAN COCA-COLA BEVERAGES PTV LTD. GOA PLANT;2018;2017;10113678_02;C300819_01;2,25
0R192;SFR 24 EVO3 SIN;2622;FE2 - Rest of Far East & Oceania;VIETNAM;SIPA WEST EUROPE;GEA PROCOMAC SPA;2018;2017;10052483/00;C007317_00;0,2
0R192;SFR 24 EVO3 SIN;2622;FE2 - Rest of Far East & Oceania;VIETNAM;SIPA WEST EUROPE;GEA PROCOMAC SPA;2018;2017;10052475/00;C007318_00;0,15
0L319;SFL 6/4 Cib-Lab;2647;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2018;2017;10052406/00;C007274_00;1,25
0L319;SFL 6/4 Cib-Lab;2647;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2018;2017;10052405/00;C007135_00;1,25
0R118;SFR 6 EVO3;2339;AF1 - North Africa, France, Belgium & Luxembourg;COSTAD'AVORIO;SIPA NORTH AFRICA;LUTECIA SAL;2015;2017;10052471/00;C006261_02;1,5
0R004;SFR 12 Evo;2018;AF1 - North Africa, France, Belgium & Luxembourg;MAROCCO;SIPA NORTH AFRICA;VARUN BEVERAGES MOROCCO SA;2010;2017;10113989_00;C300833_03;0,5
0L319;SFL 6/4 Cib-Lab;2647;NA - North America;STATIUNITI;SIPA NORTH AMERICA;GOJO Industries, Inc.;2018;2017;10052401/00;C007134_00;1,25
0R196;SFR 12 Evo 3 Syn;2643;CA - Turkey;TURCHIA;SIPA TURKEY;MARKA SU VE SU URUNLERI GIDA *;2017;2017;10052404;C007333_01;0,5
0R213;CIB LAB SFR EVO HF;2690;IN - India;BANGLADESH;SIPA MIDDLE EAST;Alin Food Products Ltd.;2019;2017;10052306/00;C007315_02;0,5
0R213;CIB LAB SFR EVO HF;2690;IN - India;BANGLADESH;SIPA MIDDLE EAST;Alin Food Products Ltd.;2019;2017;10052304/00;C007316_02;0,25
0R212;SFR 6 Evo 3;2689;E1 - West Europe;ITALIA;SIPA WEST EUROPE;EVAM S.P.A.;2017;2017;10052301/00;C007284_04;1,5
0R212;SFR 6 Evo 3;2689;E1 - West Europe;ITALIA;SIPA WEST EUROPE;EVAM S.P.A.;2017;2017;10052302;C007296_04;1
0R212;SFR 6 EVO3;2689;E1 - West Europe;ITALIA;SIPA WEST EUROPE;EVAM S.P.A.;2017;2017;10052290/00;C007283_03;0,5
0L004;SFL 4/3L;1962;NA - North America;STATIUNITI;SIPA NORTH AMERICA;LOGOPLASTE USA INC.;2009;2017;10113970_00;C200942_00;1,75
0R187;SFR 8 EVO3;2595;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2018;2017;10052291/00;C007220_03;0,33
0L194;SFL 6/6 SS;2460;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;HUSUMER MINERALBRUNNEN HMB GMBH;2015;2017;10052218/00;C007340_00;0,5
0R187;SFR 8 EVO3;2595;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2018;2017;10052195/00;C007218_06;0,4
0R198;SFR 6 EVO3;2645;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10113969_00;C007178_02;2
0R199;SFR 6 EVO3;2646;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10113964_00;C007178_02;2
0R199;SFR 6 EVO3;2646;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10113963_00;C007177_01;1
0L282;SFL1XL;2695;E1 - West Europe;ITALIA;SIPA WEST EUROPE;SIMA S.P.A.;2018;2017;10052194/00;C007087_01;8
0L281;SFL1XL;2558;E3 - East Europe;GRECIA;SIPA BALKANS;ATHENIAN BREWERY S.A.;2018;2017;10052133/00;C007087_01;8
0L280;SFL1XL;2557;E2 - North Europe;AUSTRIA;SIPA WEST EUROPE;BRAU UNION OSTERREICH AG;2018;2017;10052014/00;C007087_01;8
0R198;SFR 6 EVO3;2645;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10113950_00;C007181_01;0,5
0R199;SFR 6 EVO3;2646;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10113947_00;C007181_01;0,5
0L282;SFL1XL;2695;E1 - West Europe;ITALIA;SIPA WEST EUROPE;SIMA S.P.A.;2018;2017;10052173/00;C006938_01;20
0L281;SFL1XL;2558;E3 - East Europe;GRECIA;SIPA BALKANS;ATHENIAN BREWERY S.A.;2018;2017;10052129/00;C006938_01;20
0R198;SFR 6 EVO3;2645;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10052125/00;C007173_01;2,5
0R198;SFR 6 EVO3;2645;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10052128/00;C007161_01;3
0R199;SFR 6 EVO3;2646;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10052022/00;C007162_01;3,3
0R198;SFR 6 EVO3;2645;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10052020/00;C007161_01;3
0R199;SFR 6 EVO3;2646;SA3 - Conosur;BOLIVIA;SIPA SOUTH AMERICA;PREFORSA;2018;2017;10052017/00;C007173_01;2,5
0L301;SFL 4/4 HF;2605;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2017;2017;10051909/00, 10051911/00;C007238_01;2
0R201;SFR EVO HF CIB LAB;2651;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2021;2017;10052011/00;C007326_00;0,35
0R201;SFR EVO HF CIB LAB;2651;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2021;2017;10051997/00;C007311_00;1
0R191;SFR 6 EVO3;2619;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;VITINKA - A.D.;2019;2017;10051996/00;C007242_00;0,5
0L183;SFL 4/4 WM;2350;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;ALPLA WERKE LEHNER GMBH & CO. KG;2017;2017;10051966/00;C007207_00;0,75
0L183;SFL 4/4 WM;2350;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;ALPLA WERKE LEHNER GMBH & CO. KG;2017;2017;10051965/00;C007207_00;0,75
0L218;SFL 4/4 HF;2391;E3 - East Europe;SLOVACCHIA;SIPA POLAND;GAS FAMILIA, s.r.o;2015;2017;10051887/00;C006976_02;0,33
0L218;SFL 4/4 HF;2391;E3 - East Europe;SLOVACCHIA;SIPA POLAND;GAS FAMILIA, s.r.o;2015;2017;10051896;C006974_01;1
0R205;SFR 10 EVO3;2658;E1 - West Europe;ITALIA;SIPA WEST EUROPE;NUOVA S.A.MI.CER. SPA;2017;2017;10051901/00;C006241_01;1,5
0R205;SFR 10 EVO3;2658;E1 - West Europe;ITALIA;SIPA WEST EUROPE;NUOVA S.A.MI.CER. SPA;2017;2017;10051895/00;C002675_03;1,5
0L016;SFL 4/4;1974;NA - North America;STATIUNITI;SIPA NORTH AMERICA;MELALEUCA INC;2011;2017;10051834/00;C007291_00;6 OZ
0L195;SFL6/6;2461;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2015;2017;10113912_00;C200925_00;32oz
0R191;SFR 6 EVO3;2619;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;VITINKA - A.D.;2019;2017;10051837/00;C007244_02;0,33
0R172;SFR 8 EVO3 SINCRO;2544;SA3 - Conosur;ARGENTINA;SIPA SOUTH AMERICA;BUNGE ARGENTINA S.A.;2016;2017;10051833/00;C007262_01;1
0L222;SFL4/4;2395;E3 - East Europe;ALBANIA;SIPA BALKANS;QAFSHTAMA Sh.p.k;2015;2017;10051838/00;C007275_01;1,5
0L299;SFL 4/4XL HF;2603;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;MEGA EMPACK;2018;2017;10051765/00, 10051766/00;C007211_01;1,5
0R191;SFR 6 EVO3;2619;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;VITINKA - A.D.;2019;2017;10051758/00;C007235_00;1,5
0L299;SFL 4/4XL HF;2603;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;MEGA EMPACK;2018;2017;10051652, 10051692;C007209_02;2
0R176;SFR 24 EVO 2 HF;2577;FE2 - Rest of Far East & Oceania;MYANMAR(BIRMANIA);SIPA FAR EAST;S.S. L COMPANY LIMITED;2018;2017;10051653;C007160_02;0,15
0R205;SFR 10 EVO3;2658;E1 - West Europe;ITALIA;SIPA WEST EUROPE;NUOVA S.A.MI.CER. SPA;2017;2017;10051647/00;C007287_01;0,5
0L084;SFL 6/4 HF;2097;FE2 - Rest of Far East & Oceania;TAILANDIA;SIPA FAR EAST;IMCO FOOD PACK CO.,LTD;2012;2017;10113714_00;C300828_02;0,18
0L290;SFL 6/6 HF;2573;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;PET-VERPACKUNGEN GMBH DEUTSCHLAND;2016;2017;10051629/00;C007129_01;0,33
0L298;SFL 4/2 XL;2602;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;BORGES AGR. & IND. EDIBLE OILS, SAU;2017;2017;10051630;C006772_01;7,5
0R201;SFR EVO HF CIB LAB;2651;E1 - West Europe;ITALIA;SIPA WEST EUROPE;GEA PROCOMAC SPA;2021;2017;10051562/00;C007286_00;1,5
0L260;SFL 4/3 XL;2520;AF3 - South Africa;SUDAFRICA;SIPA SOUTH AFRICA;DYNAMIC BRANDS MANUFACTURING (PTY) LTD;2016;2017;10051557/00;C007273_01;2
0R061;SFR 20;2157;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2012;2017;10113845_00;C300587_08;0,75
0R023;SFR 20 EVO2;2046;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2012;2017;10113841_00;C300454_01;0,75
0R061;SFR 20;2157;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2012;2017;10113840_00;C300454_01;0,75
0R038;SFR 20;2075;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2011;2017;10113835_00;C300499_01;0,4
0R093;SFR 12;2255;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2013;2017;10113834_00;C300499_01;0,4
0R061;SFR 20;2157;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2012;2017;10113833_00;C300499_01;0,4
0R038;SFR20 EVO3;2075;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2011;2017;10113832_00;C300587_08;0,75
0R038;SFR20 EVO3;2075;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2011;2017;10113823_00;C300454_01;0,75
0L098;SFL 6/6;2140;NA - North America;CANADA;SIPA NORTH AMERICA;MONARCH PLASTICS;2012;2017;10113816_00;C007250_01;24 oz
0R111;SFR 6 SIN;2301;NA - North America;CANADA;SIPA NORTH AMERICA;BIG 8 BEVERAGES LTD;2013;2017;10113812_00;C200931_00;0,5
0L080;SFL6/4;2093;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PREFORMS PLUS INC.;2012;2017;10049342_01;C200921_01;64oz
0L100;SFL6/6;2142;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2013;2017;30359160/02;C004113_00;1,8
0R191;SFR 6 EVO3;2619;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;VITINKA - A.D.;2019;2017;10051329/00;C007243_01;1
0L283;SFL4/4;1685;E1 - West Europe;ITALIA;SIPA WEST EUROPE;MOLIPACK SRL;2017;2017;10051324/00;C007157_00;0,5
0R171;SFR 8 EVO HF;2543;IN - India;BHUTAN;SIPA INDIA;ICE BEVERAGES PRIVATE LTD;2018;2017;10051285/00;C007063_00;1,2
0L290;SFL 6/6 HF;2573;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;PET-VERPACKUNGEN GMBH DEUTSCHLAND;2016;2017;10051302/00;C007131_01;0,5
0R180;SFR 10 EVO3;2583;E3 - East Europe;KAZAKHSTAN;SIPA WEST EUROPE;GISAL S.R.L.;2016;2017;10051282/00;C006830_01;0,5
0R062;SFR20 EVO3;2158;IN - India;INDIA;SIPA INDIA;VARUN BEVERAGES LIMITED;2012;2017;10113817_00;C300499_01;0,4
0L320;SFL 6/4XXL;2648;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2018;2017;10051207;C006814_01;3,5
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2017;10051206/00;C007217_00;1,5
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2017;10051213/00;C007216_00;1
0R068;SFR 12 EVO;2174;E2 - North Europe;NORVEGIA;SIPA POLAND;LERUM AS;2012;2017;10051221/00;C007247_01;1,35
0R033;SFR 20 EVO;2068;SA4 - Andina Region & Caribe;PERU';SIPA MEXICO & ANDINA;AJEPER S.A.;2011;2017;10051212/00;C004787_01;0,625
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2017;10051103/00;C007214_00;0,5
0L098;SFL6/6;2140;NA - North America;CANADA;SIPA NORTH AMERICA;MONARCH PLASTICS;2012;2017;10113813_00;C007252_00;22 Oz
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2017;10051102/00;C007215_00;1
0L299;SFL 4/4XL HF;2603;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;MEGA EMPACK;2018;2017;10051155;C007203_02;2
0L320;SFL 6/4XXL;2648;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2018;2017;10050918;C006813_01;3,5
0L320;SFL 6/6 XXL;2648;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2018;2017;10045283;C006828_02;4
0L307;SFL 6/6 XXL;2617;FE1 - China;CHINA;SIPA CHINA;YIHAI KERRY (ZHENGZHOU) FOODSTUFFS IND.CO.LTD;2017;2017;10113803;C300852_00;5
0L307;SFL 6/6 XXL;2617;FE1 - China;CHINA;SIPA CHINA;YIHAI KERRY (ZHENGZHOU) FOODSTUFFS IND.CO.LTD;2017;2017;10113798;C300770_02;5
0R186;SFR 8 Evo3;2594;E2 - North Europe;GERMANIA;SIPA WEST EUROPE;BAD BRAMBACHER MINERALQUELLEN GMBH&CO,KG.;2017;2016;10113784_00;C007099_01;0,5
0L299;SFL 4/4XL HF;2603;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;MEGA EMPACK;2018;2016;10051028;C007210_01;1,5
0L299;SFL 4/4XL HF;2603;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;MEGA EMPACK;2018;2016;10050966_02;C007212_01;2,5
0R114;SFR 6 EVO3;2322;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PACIFIC ALLIED PRODUCTS, LTD CAMPBELL INDUSTRIAL PARK;2013;2016;10113761;C200928_00;20 oz
0L129;SFL 6/4L;2209;AF1 - North Africa, France, Belgium & Luxembourg;ALGERIA;SIPA NORTH AFRICA;AFIA INTERNATIONAL ALGERIA SPA;2018;2016;10050919/00;C006955_00;5
0R191;SFR CIB LAB EVO;2619;E3 - East Europe;BOSNIA-ERZEGOVINA;SIPA BALKANS;VITINKA - A.D.;2019;2016;10050954;C007235_00;1,5
0R114;SFR 6 EVO3;2322;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PACIFIC ALLIED PRODUCTS, LTD CAMPBELL INDUSTRIAL PARK;2013;2016;10050948/00;C200927_00;1,5
0R103;SFR 12 EVO;2265;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;BEBIDAS PURIFICADAS;2013;2016;10050883/00;C200429_01;2,5
0R161;SFR 16 EVO3;2477;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;BEBIDAS PURIFICADAS;2016;2016;10050895/00;C007152_02;1,5
0R056;SFR 6 EVO;2127;E3 - East Europe;FEDERAZIONERUSSA;SIPA RUSSIA;OAO ZAVOD MINERALNYKH VOD RYCHAL-SU;2012;2016;10050911/00;C006940_01;0,5
0R103;SFR 12 EVO;2265;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;BEBIDAS PURIFICADAS;2013;2016;10050879/00;C200395_03;2,5
0R166;SFR 16 EVO3 syncro;2529;NA - North America;STATIUNITI;SIPA NORTH AMERICA;PREMIUM WATERS INC. ATTN: ACCOUNTS PAYABLE;2016;2016;10050901/00;C200929_01;10 fl, oz
0R161;SFR 16 EVO3;2477;SA1 - Mexico;MEXICO;SIPA MEXICO & ANDINA;BEBIDAS PURIFICADAS;2016;2016;10050894/00;C007153_02;1
0R067;SFR 12 EVO;2106;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2012;2016;10050908/00;C007213_00;0,3
0R011;SFR 16 EVO;2016;SA4 - Andina Region & Caribe;EQUADOR;SIPA MEXICO & ANDINA;SAN MIGUEL INDUSTRIAS ECUADOR SANMINDEC S.A.;2011;2016;10050876/00;C007213_00;0,3
0R029;SFR 12 EVO Sy;2063;E3 - East Europe;POLONIA;SIPA POLAND;ZYWIEC-ZDROJ S.A.;2011;2016;10050838/00;C006979_02;1,5
0R029;SFR 12 EVO Sy;2063;E3 - East Europe;POLONIA;SIPA POLAND;ZYWIEC-ZDROJ S.A.;2011;2016;10050827/00;C006978_02;0,5
0R029;SFR 12 EVO Sy;2063;E3 - East Europe;POLONIA;SIPA POLAND;ZYWIEC-ZDROJ S.A.;2011;2016;10050834/00;C007195_01;0,7
0R029;SFR 12 EVO Sy;2063;E3 - East Europe;POLONIA;SIPA POLAND;ZYWIEC-ZDROJ S.A.;2011;2016;10050839/00;C007196_00;0,33
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2016;10050828/00;C007187_01;1
0R176;SFR 24 EVO HYBRID;2577;FE2 - Rest of Far East & Oceania;MYANMAR(BIRMANIA);SIPA FAR EAST;S.S. L COMPANY LIMITED;2018;2016;10050822/00;C007006_00;0,33
0R004;SFR 12 Evo;2018;AF1 - North Africa, France, Belgium & Luxembourg;MAROCCO;SIPA NORTH AFRICA;VARUN BEVERAGES MOROCCO SA;2010;2016;10113733_00;C300739_04;0,33
0L084;SFL 1S (SFL6/4);2097;FE2 - Rest of Far East & Oceania;TAILANDIA;SIPA FAR EAST;IMCO FOOD PACK CO.,LTD;2012;2016;10113702_00;C300828_02;0,18
0L195;SFL6/6;2461;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2015;2016;10113699_00&20111229_00;C200923_00;40 oz
0L195;SFL6/6;2461;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2015;2016;10113688_00&20111238_00;C200918_01;24 oz
0R143;SFL 1S (SFR12 Evo3);2372;IN - India;INDIA;SIPA INDIA;HINDUSTAN COCA COLA BEVERAGES PVT. LTD.;2018;2016;10113680_00;C300829_00;0,25
0L195;SFL6/6;2461;NA - North America;STATIUNITI;SIPA NORTH AMERICA;SILGAN PLASTICS CORPORATION;2015;2016;20111249_00;C200925_00;32oz
0L283;SFL 4/4;1685;E1 - West Europe;ITALIA;SIPA WEST EUROPE;MOLIPACK SRL;2017;2016;30351822/01;C006670_03;1
0L313;SFL 6/6 XXL;2635;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2017;2016;10050594;C003815_01;1,8
0L273;SFL 4/3 XL;2549;NA - North America;STATIUNITI;SIPA NORTH AMERICA;CANYON PLASTICS, INC.;2017;2016;10050710/00;C007205_00;1
0L273;SFL 4/3 XL;2549;NA - North America;STATIUNITI;SIPA NORTH AMERICA;CANYON PLASTICS, INC.;2017;2016;10050691/00;C007206_00;0,75
0L273;SFL 4/3 XL;2549;NA - North America;STATIUNITI;SIPA NORTH AMERICA;CANYON PLASTICS, INC.;2017;2016;10050597/00;C007207_00;0,75
0L317;SFL 6/6;2639;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2017;2016;10050605;C004113_00;1,8
0L317;SFL 6/6;2639;ME - Middle East;ARABIASAUDITA;SIPA MIDDLE EAST;AFIA INTERNATIONAL COMPANY;2017;2016;10050607/00;C003815_01;1,8
0L316;SFL 6/4;2638;E2 - North Europe;SVIZZERA(EFTA);SIPA WEST EUROPE;RESILUX SCHWEIZ AG;2017;2016;10050218/00;C007187_00;1
0L169;SFL 6/6;2312;E1 - West Europe;SPAGNA;SIPA WEST EUROPE;MANANTIALES DE PIEDRA S.A.;2013;2016;10050583/00;C005854_03;0,5
0L318;SFL 6/6 SS;2640;E3 - East Europe;SERBIA;SIPA BALKANS;MIONI D.O.O. BEOGRAD;2017;2016;10050488/00;C007163_02;1,5
0L318;SFL 6/6 SS;2640;E3 - East Europe;SERBIA;SIPA BALKANS;MIONI D.O.O. BEOGRAD;2017;2016;10050493/00;C007168_00;0,5
0L318;SFL 6/6 SS;2640;E3 - East Europe;SERBIA;SIPA BALKANS;MIONI D.O.O. BEOGRAD;2017;2016;10050490/00;C007166_02;0,5
